id,track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name,duration_mins,genre
68,2HYvkdq6lpFXkVz9Tfqi8r,Big Gangsta,1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,7udQ5hoKMjgCJT75oxPmgn,243462,31/05/2019,79,0.879,0.574,10,-5.602,0,0.391,0.519,8.76E-06,0.144,0.346,144.911,2HYvkdq6lpFXkVz9Tfqi8r,2HYvkdq6lpFXkVz9Tfqi8r,4.0577,TIKTOK DANCE
69,1XXimziG1uhM0eDNCZCrUl,Up,4kYSro6naA4h99UJvo89HB,Cardi B,5BNrcvfbLyADks4RXPW7VP,156944,05/02/2021,89,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166,1XXimziG1uhM0eDNCZCrUl,1XXimziG1uhM0eDNCZCrUl,2.615733333,TIKTOK DANCE
70,1XXimziG1uhM0eDNCZCrUl,Up,4kYSro6naA4h99UJvo89HB,Cardi B,5BNrcvfbLyADks4RXPW7VP,156944,05/02/2021,89,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166,1XXimziG1uhM0eDNCZCrUl,1XXimziG1uhM0eDNCZCrUl,2.615733333,TIKTOK DANCE
71,1XXimziG1uhM0eDNCZCrUl,Up,4kYSro6naA4h99UJvo89HB,Cardi B,5BNrcvfbLyADks4RXPW7VP,156944,05/02/2021,89,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166,1XXimziG1uhM0eDNCZCrUl,1XXimziG1uhM0eDNCZCrUl,2.615733333,TIKTOK DANCE
72,1XXimziG1uhM0eDNCZCrUl,Up,4kYSro6naA4h99UJvo89HB,Cardi B,5BNrcvfbLyADks4RXPW7VP,156944,05/02/2021,89,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166,1XXimziG1uhM0eDNCZCrUl,1XXimziG1uhM0eDNCZCrUl,2.615733333,TIKTOK DANCE
73,2169IKAivSUUFGcedGASXc,16 Shots,2ExGrw6XpbtUAJHTLtUXUD,Stefflon Don,7fhtLker4wksK42E4hyhxK,224727,22/05/2017,72,0.684,0.79,3,-4.871,0,0.0735,0.0271,0.000371,0.0854,0.549,95.083,2169IKAivSUUFGcedGASXc,2169IKAivSUUFGcedGASXc,3.74545,TIKTOK DANCE
74,2169IKAivSUUFGcedGASXc,16 Shots,2ExGrw6XpbtUAJHTLtUXUD,Stefflon Don,7fhtLker4wksK42E4hyhxK,224727,22/05/2017,72,0.684,0.79,3,-4.871,0,0.0735,0.0271,0.000371,0.0854,0.549,95.083,2169IKAivSUUFGcedGASXc,2169IKAivSUUFGcedGASXc,3.74545,TIKTOK DANCE
75,6ic8OlLUNEATToEFU3xmaH,Gimme More,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1ePkYcH5ZQCb1b4tQeiEDj,251240,25/10/2007,83,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,6ic8OlLUNEATToEFU3xmaH,6ic8OlLUNEATToEFU3xmaH,4.187333333,TIKTOK DANCE
76,6ic8OlLUNEATToEFU3xmaH,Gimme More,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1ePkYcH5ZQCb1b4tQeiEDj,251240,25/10/2007,83,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,6ic8OlLUNEATToEFU3xmaH,6ic8OlLUNEATToEFU3xmaH,4.187333333,TIKTOK DANCE
77,5OiLJ8tjUPFiPX2gVM8fxJ,Imma Be,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,36fdxiOzdlmsrHgGcfvqUJ,257560,01/01/2009,68,0.597,0.517,0,-6.963,1,0.365,0.179,0,0.307,0.412,92.035,5OiLJ8tjUPFiPX2gVM8fxJ,5OiLJ8tjUPFiPX2gVM8fxJ,4.292666667,TIKTOK DANCE
78,5OiLJ8tjUPFiPX2gVM8fxJ,Imma Be,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,36fdxiOzdlmsrHgGcfvqUJ,257560,01/01/2009,68,0.597,0.517,0,-6.963,1,0.365,0.179,0,0.307,0.412,92.035,5OiLJ8tjUPFiPX2gVM8fxJ,5OiLJ8tjUPFiPX2gVM8fxJ,4.292666667,TIKTOK DANCE
79,0ZquDRUoxvC4QXHlBfRePZ,Alo Michael - rico rico rico rico,3SB8QuuxVULg4nFHoWJ5vj,Los Dioses Del Ritmo,54bHpoNoYjKjh5eXJjsq9h,186460,30/05/2020,35,0.853,0.667,9,-10.256,1,0.0823,0.265,0.000382,0.082,0.919,115.992,0ZquDRUoxvC4QXHlBfRePZ,0ZquDRUoxvC4QXHlBfRePZ,3.107666667,TIKTOK DANCE
80,4iSWQ5Eadn5tZvvG9XNzYN,You're Perfect,5sK8BsvyDl4TFA6KaBf8or,Charly Black,6vZbWkCUqbIbEZnPaoDBFF,196973,20/10/2017,69,0.817,0.855,7,-3.282,0,0.244,0.318,0,0.0517,0.783,104.909,4iSWQ5Eadn5tZvvG9XNzYN,4iSWQ5Eadn5tZvvG9XNzYN,3.282883333,TIKTOK DANCE
81,4iSWQ5Eadn5tZvvG9XNzYN,You're Perfect,5sK8BsvyDl4TFA6KaBf8or,Charly Black,6vZbWkCUqbIbEZnPaoDBFF,196973,20/10/2017,69,0.817,0.855,7,-3.282,0,0.244,0.318,0,0.0517,0.783,104.909,4iSWQ5Eadn5tZvvG9XNzYN,4iSWQ5Eadn5tZvvG9XNzYN,3.282883333,TIKTOK DANCE
82,5JTLOTRT5W79DqlBdQuANa,Birthday,5MeLi8GYbrPCoYWQM1ZRyi,Slapaholics,5PLNsCV1C5mhXWJcdKZZEj,171040,01/05/2021,35,0.688,0.862,1,-7.896,1,0.257,0.0377,0.000269,0.0746,0.417,77.514,5JTLOTRT5W79DqlBdQuANa,5JTLOTRT5W79DqlBdQuANa,2.850666667,TIKTOK DANCE
83,264XhF2zW8Uc6sxTDLid13,Intenso boom boom ( Acompanha o Grave ),1cNPXWhKfjI0fT5EMCnamR,Dj Guuga,5d2hs7qnH0LgquSV3VCF9j,120061,12/04/2019,66,0.864,0.939,6,-1.122,0,0.185,0.312,0.71,0.169,0.373,79.454,264XhF2zW8Uc6sxTDLid13,264XhF2zW8Uc6sxTDLid13,2.001016667,TIKTOK DANCE
84,264XhF2zW8Uc6sxTDLid13,Intenso boom boom ( Acompanha o Grave ),1cNPXWhKfjI0fT5EMCnamR,Dj Guuga,5d2hs7qnH0LgquSV3VCF9j,120061,12/04/2019,66,0.864,0.939,6,-1.122,0,0.185,0.312,0.71,0.169,0.373,79.454,264XhF2zW8Uc6sxTDLid13,264XhF2zW8Uc6sxTDLid13,2.001016667,TIKTOK DANCE
85,0uxSUdBrJy9Un0EYoBowng,20 Min,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,0zicd2mBV8HTzSubByj4vP,220586,17/11/2017,82,0.773,0.75,8,-4.009,0,0.117,0.109,0,0.174,0.783,123.426,0uxSUdBrJy9Un0EYoBowng,0uxSUdBrJy9Un0EYoBowng,3.676433333,TIKTOK DANCE
86,0uxSUdBrJy9Un0EYoBowng,20 Min,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,0zicd2mBV8HTzSubByj4vP,220586,17/11/2017,82,0.773,0.75,8,-4.009,0,0.117,0.109,0,0.174,0.783,123.426,0uxSUdBrJy9Un0EYoBowng,0uxSUdBrJy9Un0EYoBowng,3.676433333,TIKTOK DANCE
87,611p4K8eh3YlDLVKIwvNcE,Razor Blade Flow,78GdFYPETzCgutsc5O5COH,Mak Sauce,6BsNkI1nnMjijjAblwi5OQ,151848,10/04/2020,42,0.864,0.755,6,-5.373,0,0.368,0.00263,4.79E-05,0.583,0.685,84.044,611p4K8eh3YlDLVKIwvNcE,611p4K8eh3YlDLVKIwvNcE,2.5308,TIKTOK DANCE
88,48QmG1dfvMuYLxMPt7KSRA,No Lie,3Isy6kedDrgPYoTS1dazA9,Sean Paul,5xrOcCoO3jkXRjHQjfESM6,221176,29/06/2018,79,0.742,0.882,7,-2.862,1,0.117,0.0466,0,0.206,0.463,102.04,48QmG1dfvMuYLxMPt7KSRA,48QmG1dfvMuYLxMPt7KSRA,3.686266667,TIKTOK DANCE
89,4AcScHuxr9xAqqyxxTMAhu,Best I Ever Had,3TVXtAsR1Inumwj472S9r4,Drake,2podUJIFG8hLfFz7Kqe8yJ,257680,14/02/2019,45,0.441,0.929,5,-2.199,0,0.337,0.203,0,0.165,0.546,162.395,4AcScHuxr9xAqqyxxTMAhu,4AcScHuxr9xAqqyxxTMAhu,4.294666667,TIKTOK DANCE
90,4f3QKTht7dd8Uj9Yjg6AKa,ANXIOUS,2rWCIhENZyPVDAeFC0ESWN,Josh A,0628M5d897XFQAigijDrh8,175003,30/04/2021,63,0.681,0.621,11,-6.48,1,0.0607,0.291,0,0.113,0.421,84.007,4f3QKTht7dd8Uj9Yjg6AKa,4f3QKTht7dd8Uj9Yjg6AKa,2.916716667,TIKTOK DANCE
91,1xMvdOFQaql3EBkHmuh2TK,Batman,0wHeZY93Ede0g1jXaWsiFS,LPB Poody,2XtDT9YT729iLxWjuTMtrR,156431,12/02/2021,77,0.893,0.565,1,-4.74,1,0.268,0.0754,0,0.0375,0.808,81.009,1xMvdOFQaql3EBkHmuh2TK,1xMvdOFQaql3EBkHmuh2TK,2.607183333,TIKTOK DANCE
92,1xMvdOFQaql3EBkHmuh2TK,Batman,0wHeZY93Ede0g1jXaWsiFS,LPB Poody,2XtDT9YT729iLxWjuTMtrR,156431,12/02/2021,77,0.893,0.565,1,-4.74,1,0.268,0.0754,0,0.0375,0.808,81.009,1xMvdOFQaql3EBkHmuh2TK,1xMvdOFQaql3EBkHmuh2TK,2.607183333,TIKTOK DANCE
93,1xMvdOFQaql3EBkHmuh2TK,Batman,0wHeZY93Ede0g1jXaWsiFS,LPB Poody,2XtDT9YT729iLxWjuTMtrR,156431,12/02/2021,77,0.893,0.565,1,-4.74,1,0.268,0.0754,0,0.0375,0.808,81.009,1xMvdOFQaql3EBkHmuh2TK,1xMvdOFQaql3EBkHmuh2TK,2.607183333,TIKTOK DANCE
94,1xMvdOFQaql3EBkHmuh2TK,Batman,0wHeZY93Ede0g1jXaWsiFS,LPB Poody,2XtDT9YT729iLxWjuTMtrR,156431,12/02/2021,77,0.893,0.565,1,-4.74,1,0.268,0.0754,0,0.0375,0.808,81.009,1xMvdOFQaql3EBkHmuh2TK,1xMvdOFQaql3EBkHmuh2TK,2.607183333,TIKTOK DANCE
95,1xMvdOFQaql3EBkHmuh2TK,Batman,0wHeZY93Ede0g1jXaWsiFS,LPB Poody,2XtDT9YT729iLxWjuTMtrR,156431,12/02/2021,77,0.893,0.565,1,-4.74,1,0.268,0.0754,0,0.0375,0.808,81.009,1xMvdOFQaql3EBkHmuh2TK,1xMvdOFQaql3EBkHmuh2TK,2.607183333,TIKTOK DANCE
96,6nQYJuqhIW2zKWAv1rZPM6,Kiss (Never Let Me Go),4VkqlQl3hGhxjchI34xp2V,Thyro,2LYmVp9WBKnBIgStuk99cr,259120,29/11/2011,68,0.618,0.652,0,-2.971,1,0.0313,0.0711,0,0.216,0.507,139.902,6nQYJuqhIW2zKWAv1rZPM6,6nQYJuqhIW2zKWAv1rZPM6,4.318666667,TIKTOK DANCE
97,6FuGJB290AQMAHTfjOYVaK,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",6fWVd57NKTalqvmjRd2t8Z,24kGoldn,4PTxbJPI4jj0Kx8hwr1v0T,192745,06/11/2020,80,0.721,0.745,7,-3.508,0,0.0366,0.151,1.24E-06,0.372,0.699,90.988,6FuGJB290AQMAHTfjOYVaK,6FuGJB290AQMAHTfjOYVaK,3.212416667,TIKTOK DANCE
98,1eDyjPYw65g3wvQ7xJLF5c,BOO!,0mYBT2Ek76Szd4MqbCgT5R,Championxiii,4qCA6hXtcyyEQZMv4kvSQw,133565,16/10/2020,63,0.974,0.157,2,-14.201,1,0.375,0.039,0,0.279,0.522,115.023,1eDyjPYw65g3wvQ7xJLF5c,1eDyjPYw65g3wvQ7xJLF5c,2.226083333,TIKTOK DANCE
99,1eDyjPYw65g3wvQ7xJLF5c,BOO!,0mYBT2Ek76Szd4MqbCgT5R,Championxiii,4qCA6hXtcyyEQZMv4kvSQw,133565,16/10/2020,63,0.974,0.157,2,-14.201,1,0.375,0.039,0,0.279,0.522,115.023,1eDyjPYw65g3wvQ7xJLF5c,1eDyjPYw65g3wvQ7xJLF5c,2.226083333,TIKTOK DANCE
100,5GRf6zSrCi8gErdN6CyRJT,Tokyo,1iBxtU5394iPOzmot1FDUD,Leat'eq,00vH1F6IQIDDDOeodKDD2k,174117,07/05/2018,65,0.743,0.879,5,-2.717,0,0.0339,0.0725,0.00141,0.081,0.636,101.966,5GRf6zSrCi8gErdN6CyRJT,5GRf6zSrCi8gErdN6CyRJT,2.90195,TIKTOK DANCE
101,6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,7MPGCB854Qo4alYMOPkBka,Ritt Momney,6K7559pAYrNCJwsv1uIIK7,210463,24/04/2020,85,0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066,6AGOKlMZWLCaEJGnaROtF9,6AGOKlMZWLCaEJGnaROtF9,3.507716667,TIKTOK DANCE
102,6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,7MPGCB854Qo4alYMOPkBka,Ritt Momney,6K7559pAYrNCJwsv1uIIK7,210463,24/04/2020,85,0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066,6AGOKlMZWLCaEJGnaROtF9,6AGOKlMZWLCaEJGnaROtF9,3.507716667,TIKTOK DANCE
103,6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,7MPGCB854Qo4alYMOPkBka,Ritt Momney,6K7559pAYrNCJwsv1uIIK7,210463,24/04/2020,85,0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066,6AGOKlMZWLCaEJGnaROtF9,6AGOKlMZWLCaEJGnaROtF9,3.507716667,TIKTOK DANCE
104,6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,7MPGCB854Qo4alYMOPkBka,Ritt Momney,6K7559pAYrNCJwsv1uIIK7,210463,24/04/2020,85,0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066,6AGOKlMZWLCaEJGnaROtF9,6AGOKlMZWLCaEJGnaROtF9,3.507716667,TIKTOK DANCE
105,6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,7MPGCB854Qo4alYMOPkBka,Ritt Momney,6K7559pAYrNCJwsv1uIIK7,210463,24/04/2020,85,0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066,6AGOKlMZWLCaEJGnaROtF9,6AGOKlMZWLCaEJGnaROtF9,3.507716667,TIKTOK DANCE
106,28F681WO9EDUPuq76tckbc,Jackpot,29gNyhlrTMFgj3Q36tEaEX,Chuku100,5Do0nYiTyANieYHIkp60IF,167680,14/05/2021,29,0.96,0.73,9,-4.511,1,0.132,0.0739,0,0.0609,0.768,103.006,28F681WO9EDUPuq76tckbc,28F681WO9EDUPuq76tckbc,2.794666667,TIKTOK DANCE
107,3LUSxUzJ7wD8N0SeVRLkcR,In A Club,4Nl6PVYLwbCFfr3UqQlFtE,Volac,3BrzP9MYMxwd1HsHBoVWBp,180880,16/08/2019,63,0.806,0.861,7,-7,1,0.0491,0.0321,0.696,0.155,0.9,123.025,3LUSxUzJ7wD8N0SeVRLkcR,3LUSxUzJ7wD8N0SeVRLkcR,3.014666667,TIKTOK DANCE
108,3LUSxUzJ7wD8N0SeVRLkcR,In A Club,4Nl6PVYLwbCFfr3UqQlFtE,Volac,3BrzP9MYMxwd1HsHBoVWBp,180880,16/08/2019,63,0.806,0.861,7,-7,1,0.0491,0.0321,0.696,0.155,0.9,123.025,3LUSxUzJ7wD8N0SeVRLkcR,3LUSxUzJ7wD8N0SeVRLkcR,3.014666667,TIKTOK DANCE
109,6w1DBbA8akxHPiBQ6nAyJq,I'm a Flirt Remix (feat. T.I. & T-Pain),2mxe0TnaNL039ysAj51xPQ,R. Kelly,5ruZPk2RxBoRzzwYswpXXs,330600,19/05/2014,62,0.835,0.571,8,-4.771,0,0.102,0.0716,0,0.0604,0.902,138.038,6w1DBbA8akxHPiBQ6nAyJq,6w1DBbA8akxHPiBQ6nAyJq,5.51,TIKTOK DANCE
110,0u4htORODiTK9vHVA89MQX,Lovefool,1tqZaCwM57UFKjWoYwMLrw,The Cardigans,0YI7QPNUGq8NTB6Nd8nWfd,193893,17/09/1996,67,0.64,0.602,9,-7.902,1,0.0299,0.0646,0,0.375,0.951,111.87,0u4htORODiTK9vHVA89MQX,0u4htORODiTK9vHVA89MQX,3.23155,TIKTOK DANCE
111,25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),50co4Is1HCEo8bhOyUWKpn,Young Thug,51KZKzPd3OQT1r46a55VTt,215306,16/06/2017,73,0.842,0.597,2,-6.336,1,0.0627,0.00252,0,0.124,0.298,145.992,25oOaleife6E2MIKmFkPvg,25oOaleife6E2MIKmFkPvg,3.588433333,TIKTOK DANCE
112,25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),50co4Is1HCEo8bhOyUWKpn,Young Thug,51KZKzPd3OQT1r46a55VTt,215306,16/06/2017,73,0.842,0.597,2,-6.336,1,0.0627,0.00252,0,0.124,0.298,145.992,25oOaleife6E2MIKmFkPvg,25oOaleife6E2MIKmFkPvg,3.588433333,TIKTOK DANCE
113,25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),50co4Is1HCEo8bhOyUWKpn,Young Thug,51KZKzPd3OQT1r46a55VTt,215306,16/06/2017,73,0.842,0.597,2,-6.336,1,0.0627,0.00252,0,0.124,0.298,145.992,25oOaleife6E2MIKmFkPvg,25oOaleife6E2MIKmFkPvg,3.588433333,TIKTOK DANCE
114,25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),50co4Is1HCEo8bhOyUWKpn,Young Thug,51KZKzPd3OQT1r46a55VTt,215306,16/06/2017,73,0.842,0.597,2,-6.336,1,0.0627,0.00252,0,0.124,0.298,145.992,25oOaleife6E2MIKmFkPvg,25oOaleife6E2MIKmFkPvg,3.588433333,TIKTOK DANCE
115,25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),50co4Is1HCEo8bhOyUWKpn,Young Thug,51KZKzPd3OQT1r46a55VTt,215306,16/06/2017,73,0.842,0.597,2,-6.336,1,0.0627,0.00252,0,0.124,0.298,145.992,25oOaleife6E2MIKmFkPvg,25oOaleife6E2MIKmFkPvg,3.588433333,TIKTOK DANCE
116,4D0Byc3cOz9ywxlo78K3qr,Lotus Flower Bomb (feat. Miguel),67nwj3Y5sZQLl72VNUHEYE,Wale,61QIu7plr2xTzhvYrIJ7AD,213253,28/10/2011,59,0.512,0.598,9,-4.959,0,0.115,0.611,0,0.0881,0.345,70.189,4D0Byc3cOz9ywxlo78K3qr,4D0Byc3cOz9ywxlo78K3qr,3.554216667,TIKTOK DANCE
117,161DnLWsx1i3u1JT05lzqU,Talking to the Moon,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,1uyf3l2d4XYwiEqAb7t7fX,217866,05/10/2010,86,0.523,0.606,1,-4.754,0,0.0301,0.512,0,0.106,0.065,145.837,161DnLWsx1i3u1JT05lzqU,161DnLWsx1i3u1JT05lzqU,3.6311,TIKTOK DANCE
118,161DnLWsx1i3u1JT05lzqU,Talking to the Moon,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,1uyf3l2d4XYwiEqAb7t7fX,217866,05/10/2010,86,0.523,0.606,1,-4.754,0,0.0301,0.512,0,0.106,0.065,145.837,161DnLWsx1i3u1JT05lzqU,161DnLWsx1i3u1JT05lzqU,3.6311,TIKTOK DANCE
119,1jbLkcfE9VrWI3wCZaZU61,Bunx Up,2QeuYhXNA1WNPCeMLNBqIc,DeeWunn,1yMXYtVD3ebCYBb5wuQofX,215700,01/01/2013,49,0.947,0.805,11,-4.192,0,0.296,0.008,0,0.0805,0.637,99.998,1jbLkcfE9VrWI3wCZaZU61,1jbLkcfE9VrWI3wCZaZU61,3.595,TIKTOK DANCE
120,3FxPbp05KjMBa4HbhAJTH0,SugarCrash!,4b19vuzlDcNdU4quI7L6sW,ElyOtto,0ONcqjwwNqJJgaPmQ7nC4y,80117,25/08/2020,64,0.745,0.74,0,-6.558,1,0.097,0.53,7.37E-05,0.0936,0.36,97.735,3FxPbp05KjMBa4HbhAJTH0,3FxPbp05KjMBa4HbhAJTH0,1.335283333,TIKTOK DANCE
121,3FxPbp05KjMBa4HbhAJTH0,SugarCrash!,4b19vuzlDcNdU4quI7L6sW,ElyOtto,0ONcqjwwNqJJgaPmQ7nC4y,80117,25/08/2020,64,0.745,0.74,0,-6.558,1,0.097,0.53,7.37E-05,0.0936,0.36,97.735,3FxPbp05KjMBa4HbhAJTH0,3FxPbp05KjMBa4HbhAJTH0,1.335283333,TIKTOK DANCE
122,3FxPbp05KjMBa4HbhAJTH0,SugarCrash!,4b19vuzlDcNdU4quI7L6sW,ElyOtto,0ONcqjwwNqJJgaPmQ7nC4y,80117,25/08/2020,64,0.745,0.74,0,-6.558,1,0.097,0.53,7.37E-05,0.0936,0.36,97.735,3FxPbp05KjMBa4HbhAJTH0,3FxPbp05KjMBa4HbhAJTH0,1.335283333,TIKTOK DANCE
123,5IZc3KIVFhjzJ0L2kiXzUl,Promise (feat. Fetty Wap),6KZDXtSj0SzGOV705nNeh3,Kid Ink,6uG9BscYmPnAbtl6Cy9u91,224240,25/12/2015,66,0.797,0.469,8,-8.112,1,0.0646,0.0599,0,0.0753,0.481,103.057,5IZc3KIVFhjzJ0L2kiXzUl,5IZc3KIVFhjzJ0L2kiXzUl,3.737333333,TIKTOK DANCE
124,6jg5SRvdGxvJ0DzNV0UqEK,Please Don't Go,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,2nnIlWcriIqcJtjduWcTRl,196813,09/08/2010,80,0.699,0.882,4,-3.896,0,0.0311,0.00296,0.0544,0.13,0.657,120.016,6jg5SRvdGxvJ0DzNV0UqEK,6jg5SRvdGxvJ0DzNV0UqEK,3.280216667,TIKTOK DANCE
125,6jg5SRvdGxvJ0DzNV0UqEK,Please Don't Go,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,2nnIlWcriIqcJtjduWcTRl,196813,09/08/2010,80,0.699,0.882,4,-3.896,0,0.0311,0.00296,0.0544,0.13,0.657,120.016,6jg5SRvdGxvJ0DzNV0UqEK,6jg5SRvdGxvJ0DzNV0UqEK,3.280216667,TIKTOK DANCE
126,6jg5SRvdGxvJ0DzNV0UqEK,Please Don't Go,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,2nnIlWcriIqcJtjduWcTRl,196813,09/08/2010,80,0.699,0.882,4,-3.896,0,0.0311,0.00296,0.0544,0.13,0.657,120.016,6jg5SRvdGxvJ0DzNV0UqEK,6jg5SRvdGxvJ0DzNV0UqEK,3.280216667,TIKTOK DANCE
127,3ERrX3hRQKZSN0fLFqpFU4,Rebel,67YZ3dlerNxiIKCtrTMFLj,Zum,4bwzaSm0GBbWeZUSEp8jVW,135882,11/09/2020,43,0.815,0.76,7,-4.955,0,0.129,0.649,0,0.312,0.868,101.937,3ERrX3hRQKZSN0fLFqpFU4,3ERrX3hRQKZSN0fLFqpFU4,2.2647,TIKTOK DANCE
128,07MW63ok3ptSKwaTWEN0o8,Weak,1tM4ox3QsSpl3R2VwLjJ47,Larissa Lambert,5RzTetLXRT1w3Nbt0V0XLz,159375,22/01/2021,77,0.617,0.451,7,-9.323,1,0.0584,0.627,0,0.267,0.487,127.923,07MW63ok3ptSKwaTWEN0o8,07MW63ok3ptSKwaTWEN0o8,2.65625,TIKTOK DANCE
129,6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,157712,27/12/2019,83,0.802,0.591,8,-4.895,1,0.225,0.0104,0,0.196,0.309,139.864,6gi6y1xwmVszDWkUqab1qw,6gi6y1xwmVszDWkUqab1qw,2.628533333,TIKTOK DANCE
130,6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,157712,27/12/2019,83,0.802,0.591,8,-4.895,1,0.225,0.0104,0,0.196,0.309,139.864,6gi6y1xwmVszDWkUqab1qw,6gi6y1xwmVszDWkUqab1qw,2.628533333,TIKTOK DANCE
131,6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,157712,27/12/2019,83,0.802,0.591,8,-4.895,1,0.225,0.0104,0,0.196,0.309,139.864,6gi6y1xwmVszDWkUqab1qw,6gi6y1xwmVszDWkUqab1qw,2.628533333,TIKTOK DANCE
132,6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,157712,27/12/2019,83,0.802,0.591,8,-4.895,1,0.225,0.0104,0,0.196,0.309,139.864,6gi6y1xwmVszDWkUqab1qw,6gi6y1xwmVszDWkUqab1qw,2.628533333,TIKTOK DANCE
133,6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,157712,27/12/2019,83,0.802,0.591,8,-4.895,1,0.225,0.0104,0,0.196,0.309,139.864,6gi6y1xwmVszDWkUqab1qw,6gi6y1xwmVszDWkUqab1qw,2.628533333,TIKTOK DANCE
134,6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,157712,27/12/2019,83,0.802,0.591,8,-4.895,1,0.225,0.0104,0,0.196,0.309,139.864,6gi6y1xwmVszDWkUqab1qw,6gi6y1xwmVszDWkUqab1qw,2.628533333,TIKTOK DANCE
135,6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,157712,27/12/2019,83,0.802,0.591,8,-4.895,1,0.225,0.0104,0,0.196,0.309,139.864,6gi6y1xwmVszDWkUqab1qw,6gi6y1xwmVszDWkUqab1qw,2.628533333,TIKTOK DANCE
136,6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,157712,27/12/2019,83,0.802,0.591,8,-4.895,1,0.225,0.0104,0,0.196,0.309,139.864,6gi6y1xwmVszDWkUqab1qw,6gi6y1xwmVszDWkUqab1qw,2.628533333,TIKTOK DANCE
137,6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,157712,27/12/2019,83,0.802,0.591,8,-4.895,1,0.225,0.0104,0,0.196,0.309,139.864,6gi6y1xwmVszDWkUqab1qw,6gi6y1xwmVszDWkUqab1qw,2.628533333,TIKTOK DANCE
